linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
89,45.3653136033,14.410279764593,Primorsko-goranska,Rijeka,Chevrolet,Matiz,3.900 €,2008. godište,Benzin,38 kW,hatchback,5,112220 km,https://www.njuskalo.hr/auti/chevrolet-matiz-800-lpg-oglas-38611545
90,44.141007002314,15.246050711961,Zadarska,Zadar,Chevrolet,Cruze,5.100 €,2011. godište,Benzin,91 kW,limuzina,5,235000 km,https://www.njuskalo.hr/auti/chevrolet-cruze-1.6-oglas-42021023
91,44.269158188419,15.345561504364,Zadarska,Ražanac,Chevrolet,Aveo,900 €,2007. godište,Benzin,69 kW,hatchback,3,269770 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.4-16v-se-oglas-36217398
92,45.340281152189,14.426931133336,Primorsko-goranska,Rijeka,Chevrolet,Trax,12.900 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,69037 km,https://www.njuskalo.hr/auti/chevrolet-trax-1.7-cdti-130ks-4x4-oglas-42231554
94,45.43081912583698,18.673745931768078,Osječko-baranjska,Ernestinovo,Chevrolet,Captiva,6.799 €,2013. godište,Diesel,120 kW,terensko vozilo / SUV / pick up,5,245000 km,https://www.njuskalo.hr/auti/chevrolet-captiva-2.2-d-oglas-41814425
95,45.37806904262,18.947325295419,Vukovarsko-srijemska,Vukovar,Chevrolet,Aveo,2.490 €,2008. godište,Benzin,53 kW,hatchback,5,215000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-se-veliki-servis-mali-servis-klima-rega-06-2024-oglas-41383922
96,42.67452209188,18.11346506304,Dubrovačko-neretvanska,Dubrovnik - Okolica,Chevrolet,Cruze,4.300 €,2010. godište,Benzin,83 kW,limuzina,4,145000 km,https://www.njuskalo.hr/auti/chevrolet-cruze-1.6-oglas-40386324
97,43.50848,16.515455,Splitsko-dalmatinska,Split,Chevrolet,Aveo,1.250 €,2006. godište,Benzin,53 kW,limuzina,5,166000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-oglas-42214856
98,45.827076,16.12362,Grad Zagreb,Sesvete,Chevrolet,Cruze,7.900 €,2014. godište,Diesel,96 kW,karavan,5,180000 km,https://www.njuskalo.hr/auti/chevrolet-cruze-1.7-vcdi-ltz-oglas-41681668
99,42.652504882987,18.0852663517,Dubrovačko-neretvanska,Dubrovnik,Chevrolet,Epica,8.500 €,2012. godište,Diesel,110 kW,limuzina,4,116800 km,https://www.njuskalo.hr/auti/chevrolet-epica-2.0-automatik-oglas-40024091
100,45.48531370163339,18.699068592030994,Osječko-baranjska,Antunovac,Chevrolet,Aveo,4.100 €,2012. godište,Benzin,51 kW,limuzina,4,80000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-oglas-41004851
101,45.791790354934,15.95288281026,Grad Zagreb,Trešnjevka - Jug,Chevrolet,Trax,9.500 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,175000 km,https://www.njuskalo.hr/auti/chevrolet-trax-1.7-d-lt-oglas-42203885
102,45.427398754223,16.310754134684,Sisačko-moslavačka,Petrinja,Chevrolet,Trax,8.700 €,2013. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,175500 km,https://www.njuskalo.hr/auti/chevrolet-trax-1.7-d-lt-oglas-42201945
104,43.50577,16.411467,Splitsko-dalmatinska,Split,Chevrolet,Aveo,1.100 €,2006. godište,Benzin,53 kW,hatchback,4,118000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-oglas-42198800
105,45.792328,15.951332,Grad Zagreb,Trešnjevka - Jug,Chevrolet,Aveo,4.500 €,2013. godište,Benzin,51 kW,hatchback,5,106000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-oglas-37507999
106,45.835969974369,16.068011780872,Grad Zagreb,Gornja Dubrava,Chevrolet,Matiz,2.000 €,2010. godište,Benzin,1.250 kW,limuzina,5,105000 km,https://www.njuskalo.hr/auti/chevrolet-matiz-matiz-b-oglas-42197857
107,45.802658,15.908915,Grad Zagreb,Podsused - Vrapče,Chevrolet,Aveo,3.499 €,2010. godište,Benzin,62 kW,hatchback,5,141000 km,https://www.njuskalo.hr/auti/chevrolet-aveo-1.2-16v-1-vlasnik-oglas-40118924
108,43.375695770136,16.932626908227,Splitsko-dalmatinska,Brela,Chevrolet,Spark,2.850 €,2011. godište,Benzin,50 kW,limuzina,5,200300 km,https://www.njuskalo.hr/auti/chevrolet-spark-spark-1.0-16v-oglas-42024183
109,45.90529193304906,16.16362028500444,Grad Zagreb,Sesvete,Chevrolet,Cruze,4.400 €,2011. godište,Benzin,91 kW,limuzina,4,140000 km,https://www.njuskalo.hr/auti/mazda-2-cd68-ii-2005god-dizel-ko-otplata-zamjena-besplata-dostva-oglas-19347123
