linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
258,45.816140180516,15.83841528965,Grad Zagreb,Podsused - Vrapče,Seat,Mii,9.600 €,2017. godište,Benzin,44 kW,limuzina,3,49653 km,https://www.njuskalo.hr/auti/seat-mii-1.0-style-jamstvo-12-mjeseci-oglas-38367546
259,44.09663438005,15.268443260505,Zadarska,Zadar,Seat,Ibiza,19.700 €,2023. godište,Benzin,81 kW,hatchback,5,12951 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-fr-oglas-42262934
260,44.09663438005,15.268443260505,Zadarska,Zadar,Seat,Leon,24.500 €,2021. godište,Diesel,110 kW,hatchback,5,82099 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tdi-oglas-41741043
262,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Seat,Arona,24.400 €,2023. godište,Benzin,81 kW,terensko vozilo / SUV / pick up,5,15777 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-dsg-fr-oglas-42261336
263,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Seat,Ibiza,17.900 €,2023. godište,Benzin,70 kW,hatchback,5,15793 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-style-oglas-42261248
264,45.37788244484609,14.386379756191102,Primorsko-goranska,Viškovo,Seat,Ateca,19.400 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,148500 km,https://www.njuskalo.hr/auti/ateca-2.0-tdi-4x4-excelence-kao-oglas-41638594
265,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Seat,Ibiza,20.500 €,2023. godište,Benzin,81 kW,hatchback,5,6076 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-fr-oglas-42261208
266,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Seat,Arona,24.400 €,2023. godište,Benzin,81 kW,terensko vozilo / SUV / pick up,5,13762 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-dsg-fr-oglas-42261108
267,46.37939237367866,16.454337841097868,Međimurska,Čakovec,Seat,Ibiza,15.500 €,2018. godište,Benzin,85 kW,hatchback,5,75000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-automatik-oglas-41696317
268,46.155922,15.880314,Krapinsko-zagorska,Krapina,Seat,Leon,28.777 €,2020. godište,Plug-in hibrid,150 kW,hatchback,5,34900 km,https://www.njuskalo.hr/auti/seat-leon-fr-phev-oglas-42245430
269,45.199036838346,14.062594393259,Istarska,Pićan,Seat,Arona,18.000 €,2020. godište,Diesel,70 kW,terensko vozilo / SUV / pick up,5,20000 km,https://www.njuskalo.hr/auti/seat-arona-1.6-tdi-oglas-42055890
270,45.822396515323916,16.119915685083605,Grad Zagreb,Sesvete,Seat,Leon,18.999 €,2020. godište,Diesel,85 kW,limuzina,5,14400 km,https://www.njuskalo.hr/auti/seat-leon-14.400-km-2020-g-1.6-tdi-tvornicko-stanje-oglas-42135087
271,45.3554715833502,14.41501867060109,Primorsko-goranska,Rijeka,Seat,Arona,18.900 €,2022. godište,Benzin,81 kW,terensko vozilo / SUV / pick up,5,32859 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-fr-oglas-42086084
272,45.35353071073016,14.42020173072381,Primorsko-goranska,Rijeka,Seat,Leon,21.900 €,2022. godište,Diesel,110 kW,hatchback,5,57584 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tdi-evo-dsg-style-oglas-42085965
273,45.35421379536,14.413893746062,Primorsko-goranska,Rijeka,Seat,Ibiza,17.200 €,2022. godište,Benzin,70 kW,hatchback,5,31191 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-fr-oglas-41678266
274,45.325210025402,13.557152241341,Istarska,Novigrad,Seat,Arona,14.400 €,2018. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,128000 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-style-kuka-led-park-pilot-oglas-41771258
275,45.802059725,15.927866175,Grad Zagreb,Trešnjevka - Sjever,Seat,Mii,4.500 €,2014. godište,Benzin,44 kW,hatchback,5,206000 km,https://www.njuskalo.hr/auti/seat-mii-1.0-oglas-42248977
276,45.232967,15.257266,Karlovačka,Ogulin,Seat,Leon,5.700 €,2008. godište,Diesel,77 kW,hatchback,4,152000 km,https://www.njuskalo.hr/auti/seat-leon-1.9-tdi-oglas-42172136
277,45.803515125598,16.091070686178,Grad Zagreb,Peščenica - Žitnjak,Seat,Ateca,29.200 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,12000 km,https://www.njuskalo.hr/auti/seat-ateca-1.5-tsi-oglas-41888613
278,51.030355368795,13.547599908952,Njemačka,,Seat,Ibiza,14.260 €,2020. godište,Benzin,85 kW,hatchback,5,41354 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-dsg-fr-svojim-kamionima-uvozimo-registracije-oglas-42257299
279,51.030355368795,13.547599908952,Njemačka,,Seat,Alhambra,22.681 €,2020. godište,Diesel,110 kW,monovolumen,5,39763 km,https://www.njuskalo.hr/auti/seat-alhambra-2.0-tdi-svojim-kamionima-uvozimo-registracije-oglas-42257233
280,45.806705,15.788071,Zagrebačka,Sveta Nedelja,Seat,Ibiza,3.750 €,2010. godište,Benzin,63 kW,coupe,5,172000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.4-16v-oglas-42256650
282,45.812412537082,16.111328092427,Grad Zagreb,Sesvete,Seat,Altea,3.350 €,2008. godište,Benzin,75 kW,monovolumen,5,281500 km,https://www.njuskalo.hr/auti/seat-altea-1.6-prvi-jedini-koji-je-vozio-ovaj-automobil-oglas-41968196
283,45.998499975345,15.918673528835,Krapinsko-zagorska,Oroslavje,Seat,Ibiza,5.000 €,2011. godište,Diesel,77 kW,karavan,5,240000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.6-tdi-oglas-41568439
284,46.382076,16.44128,Međimurska,Čakovec,Seat,Leon,6.000 €,2006. godište,Benzin,147 kW,limuzina,4,190000 km,https://www.njuskalo.hr/auti/seat-leon-fr-2.0-tfsi-oglas-42097049
286,45.816140180516,15.83841528965,Grad Zagreb,Podsused - Vrapče,Seat,Mii,9.200 €,2017. godište,Benzin,44 kW,limuzina,3,68573 km,https://www.njuskalo.hr/auti/seat-mii-1.0-oglas-38132202
287,45.901784579726,16.853795398211,Bjelovarsko-bilogorska,Bjelovar,Seat,Ateca,19.990 €,2020. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,125000 km,https://www.njuskalo.hr/auti/seat-ateca-1.6-tdi-oglas-41728353
288,45.177253115,18.04860706,Brodsko-posavska,Slavonski Brod,Seat,Leon,8.400 €,2013. godište,Diesel,66 kW,hatchback,5,190000 km,https://www.njuskalo.hr/auti/seat-leon-1.6-tdi-tempomat-mf-volan-park-senzori-bluetooth-oglas-41990701
289,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Arona,18.750 €,2022. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,29123 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-style-leasing-bez-ucesca-oglas-36974881
290,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Arona,18.850 €,2022. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,23371 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-style-leasing-bez-ucesca-oglas-37664544
291,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Arona,18.750 €,2022. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,28895 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-style-leasing-bez-ucesca-oglas-37664634
292,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Leon,12.400 €,2016. godište,Diesel,66 kW,hatchback,5,86069 km,https://www.njuskalo.hr/auti/seat-leon-1.6-tdi-kredit-leasing-oglas-24803438
293,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Leon,10.600 €,2016. godište,Diesel,66 kW,hatchback,5,137771 km,https://www.njuskalo.hr/auti/seat-leon-1.6-tdi-kredit-leasing-oglas-24798882
294,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Ibiza,9.950 €,2016. godište,Benzin,55 kW,hatchback,5,67493 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-mpi-max-leasing-bez-ucesca-oglas-39177789
295,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Arona,18.800 €,2022. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,26964 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-style-leasing-bez-ucesca-oglas-38798793
296,46.393981184294,16.42244501437,Međimurska,Čakovec,Seat,Arona,18.800 €,2022. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,25510 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-oglas-37666103
297,45.44796387582,16.391043576075,Sisačko-moslavačka,Sisak,Seat,Ibiza,10.600 €,2019. godište,Benzin,70 kW,hatchback,5,153000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-style-garancija-km-nije-uvoz-oglas-41374016
298,45.531918,18.620586,Osječko-baranjska,Čepin,Seat,Leon,21.300 €,2019. godište,Diesel,110 kW,karavan,5,162000 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tdi-st-2019-g-110-kw-automatik-ledmatrix-4x4-leasing-oglas-42093319
299,45.210251915636,13.692764922224,Istarska,Poreč,Seat,Ibiza,16.490 €,2023. godište,Benzin,70 kW,hatchback,5,11546 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-hr-led-jamstvo-2029-oglas-42253606
300,45.824919283597,16.168567650104,Grad Zagreb,Sesvete,Seat,Ateca,24.990 €,2019. godište,Diesel,110 kW,limuzina,5,42000 km,https://www.njuskalo.hr/auti/seat-ateca-2.0-tdi-fr-kamera-grijanje-sjedala-oglas-41475689
301,45.82488,16.099699,Grad Zagreb,Sesvete,Seat,Ibiza,8.490 €,2015. godište,Benzin,66 kW,hatchback,5,128361 km,https://www.njuskalo.hr/auti/dostupno-odmah-seat-ibiza-1.2-tsi-connect-garancija-12-mj-oglas-41373726
302,45.82488,16.099699,Grad Zagreb,Sesvete,Seat,Leon,11.290 €,2014. godište,Diesel,110 kW,karavan,5,160406 km,https://www.njuskalo.hr/auti/dostupno-odmah-seat-leon-st-2.0-tdi-dsg-garancija-12mj-oglas-41338309
303,,,Njemačka,,Seat,Tarraco,40.500 €,2019. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,86351 km,https://www.njuskalo.hr/auti/seat-tarraco-2.0-tdi-dsg-4drive-style-150-ks-virt-kam-led-shz-oglas-42026589
304,46.388422347272,16.434668168047,Međimurska,Čakovec,Seat,Arona,19.500 €,2022. godište,Benzin,70 kW,terensko vozilo / SUV / pick up,5,18192 km,https://www.njuskalo.hr/auti/seat-arona-1.0-tsi-oglas-41534904
305,46.024635,16.04589,Krapinsko-zagorska,Marija Bistrica,Seat,Ibiza,4.100 €,2009. godište,Diesel,59 kW,hatchback,5,220000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.4-tdi-oglas-36404961
306,45.71217,16.046679,Zagrebačka,Velika Gorica,Seat,Toledo,8.500 €,2014. godište,Benzin,,limuzina,5,147000 km,https://www.njuskalo.hr/auti/seat-toledo-1.2-tsi-oglas-41772656
307,46.38913,16.441992,Međimurska,Čakovec,Seat,Mii,6.700 €,2014. godište,Benzin,44 kW,hatchback,5,89000 km,https://www.njuskalo.hr/auti/seat-mii-1.0-5vrata-klima-89tkm-oglas-42250277
308,44.113472451413,15.290307998657,Zadarska,Zadar,Seat,Leon,23.000 €,2016. godište,Benzin,213 kW,hatchback,3,69495 km,https://www.njuskalo.hr/auti/seat-leon-2.0-tsi-oglas-42248660
