linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1585,45.531918,18.620586,Osječko-baranjska,Čepin,Mercedes-Benz,C-klasa,27.500 €,2018. godište,Diesel,125 kW,limuzina,5,154000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-220-d-2018-g-amg-pano-automat-leasing7godina-oglas-42151419
1586,45.531918,18.620586,Osječko-baranjska,Čepin,Mercedes-Benz,CLA klasa,37.900 €,2019. godište,Diesel,85 kW,coupe,5,120000 km,https://www.njuskalo.hr/auti/mercedes-benz-cla-klasa-180-d-model-full-amg-automat-pano-kamera-oglas-42138324
1587,45.531918,18.620586,Osječko-baranjska,Čepin,Mercedes-Benz,GLC,51.900 €,2020. godište,Diesel,143 kW,terensko vozilo / SUV / pick up,5,82000 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-220-d-4matic-3xamg-kamera-virtual-leasing7godina-oglas-41990084
1588,45.531918,18.620586,Osječko-baranjska,Čepin,Mercedes-Benz,GLA,32.000 €,2018. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,90000 km,https://www.njuskalo.hr/auti/mercedes-benz-gla-200-d-2018-g-amg-navigacija-kamera-leasing7godina-oglas-41983471
1589,45.531918,18.620586,Osječko-baranjska,Čepin,Mercedes-Benz,A-klasa,29.500 €,2018. godište,Diesel,85 kW,hatchback,5,86800 km,https://www.njuskalo.hr/auti/mercedes-benz-a-klasa-180-d-model-amg-look-automat-leasing7godin-oglas-41692197
1590,45.880561526226,16.144621795372,Grad Zagreb,Sesvete,Mercedes-Benz,C-klasa,13.000 €,2013. godište,Diesel,100 kW,limuzina,4,239000 km,https://www.njuskalo.hr/auti/mercedes-c200-cdi-automatik-avantgarde-2013-godina-oglas-41004492
1591,44.855885,13.828874,Istarska,Pula,Mercedes-Benz,C-klasa T-model,23.500 €,2014. godište,Diesel,125 kW,karavan,5,123000 km,https://www.njuskalo.hr/auti/mercedes-c-220-cdi-t-exclusive-amg-interijer-jedinstven-toj-opremi-oglas-41603251
1592,43.516895447774,16.430650090756,Splitsko-dalmatinska,Split,Mercedes-Benz,A-klasa,12.000 €,2013. godište,Diesel,80 kW,hatchback,5,216000 km,https://www.njuskalo.hr/auti/mercedes-benz-a-klasa-180-cdi-oglas-41643999
1593,45.808363859031,16.002767086029,Grad Zagreb,Trnje,Mercedes-Benz,B-klasa,13.400 €,2014. godište,Diesel,100 kW,hatchback,5,185600 km,https://www.njuskalo.hr/auti/mercedes-benz-b-klasa-200-cdi-aut-oglas-42253375
1594,45.81472176060197,16.00757792767613,Grad Zagreb,Donji Grad,Mercedes-Benz,GLA,28.500 €,2018. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,37300 km,https://www.njuskalo.hr/auti/mercedes-benz-gla-2.0-d-oglas-41322155
1595,45.80283686455574,16.0090970993042,Grad Zagreb,Peščenica - Žitnjak,Mercedes-Benz,Viano,15.000 €,2010. godište,Diesel,110 kW,monovolumen,5,260000 km,https://www.njuskalo.hr/auti/mercedes-benz-viano-2.2-cdi-oglas-42052559
1596,43.55515268368578,16.36102909117187,Splitsko-dalmatinska,Kaštela,Mercedes-Benz,CLA klasa,30.990 €,2018. godište,Diesel,100 kW,limuzina,4,115045 km,https://www.njuskalo.hr/auti/mercedes-cla-200-2.2-d-7g-tronic-amg-line-full-led-facelift-oglas-42253060
1597,45.795483,15.705552,Zagrebačka,Samobor,Mercedes-Benz,C-klasa T-model,8.600 €,2014. godište,Diesel,100 kW,karavan,5,338000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-200-cdi-oglas-41605118
1598,45.286557178279914,14.509055282837483,Primorsko-goranska,Kostrena,Mercedes-Benz,C-klasa,12.800 €,2009. godište,Benzin,135 kW,limuzina,4,163000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-200-automatik-oglas-42252779
1599,45.029271598938,14.574088269745,Primorsko-goranska,Krk,Mercedes-Benz,A-klasa,15.000 €,2017. godište,Diesel,100 kW,hatchback,5,186000 km,https://www.njuskalo.hr/auti/mercedes-benz-a-klasa-a-200-oglas-40730535
1600,46.160318022124,16.833545386042,Koprivničko-križevačka,Koprivnica,Mercedes-Benz,124,6.000 €,1988. godište,Diesel,53 kW,limuzina,4,140000 km,https://www.njuskalo.hr/auti/mercedes-benz-124-200-d-oglas-41525011
1601,45.343592885,14.3866982,Primorsko-goranska,Rijeka,Mercedes-Benz,GLC,39.900 €,2018. godište,Benzin,155 kW,terensko vozilo / SUV / pick up,5,40000 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-350-e-4matic-amg-full-oprema-top-stanje-oglas-41889795
1602,45.828692762675,15.988797808618,Grad Zagreb,Gornji Grad - Medveščak,Mercedes-Benz,B-klasa,16.900 €,2014. godište,Diesel,80 kW,hatchback,5,65000 km,https://www.njuskalo.hr/auti/mercedes-benz-b-klasa-180-cdi-automatik-oglas-42252565
1603,45.55299,18.681557,Osječko-baranjska,Osijek,Mercedes-Benz,E-klasa T-model,25.500 €,2017. godište,Diesel,143 kW,karavan,5,128052 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-t-model-220-d-oglas-40411741
1604,45.818490131322,16.030066281246,Grad Zagreb,Maksimir,Mercedes-Benz,A-klasa,13.750 €,2013. godište,Diesel,80 kW,hatchback,5,107000 km,https://www.njuskalo.hr/auti/mercedes-benz-a-klasa-180-cdi-oglas-40800732
1605,45.718923299326,16.508110543949,Zagrebačka,Ivanić-Grad - Okolica,Mercedes-Benz,ML,10.000 €,2007. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,332000 km,https://www.njuskalo.hr/auti/mercedes-benz-ml-280-cdi-automatik-oglas-42252340
1606,45.828322986043,15.950286377641,Grad Zagreb,Donji Grad,Mercedes-Benz,B-klasa,30.900 €,2019. godište,Diesel,110 kW,hatchback,5,37250 km,https://www.njuskalo.hr/auti/mercedes-benz-b-klasa-2.0-d-oglas-41407408
1607,45.82488,16.099699,Grad Zagreb,Sesvete,Mercedes-Benz,B-klasa,13.990 €,2016. godište,Diesel,80 kW,hatchback,5,124000 km,https://www.njuskalo.hr/auti/vozilo-dolasku-mercedes-benz-b-klasa-180-d-garancija-12mj-oglas-41759182
1608,44.134414301414,15.22334568088,Zadarska,Zadar,Mercedes-Benz,S klasa,16.000 €,2006. godište,Diesel,173 kW,limuzina,5,300000 km,https://www.njuskalo.hr/auti/mercedes-benz-klasa-320-cdi-automatik-puno-dodatne-opreme-oglas-31614132
1609,45.813076,16.102362,Grad Zagreb,Sesvete,Mercedes-Benz,ML,8.800 €,2002. godište,Benzin,215 kW,terensko vozilo / SUV / pick up,5,198000 km,https://www.njuskalo.hr/auti/mercedes-benz-ml-500-amg-plin-full-oprema-oglas-39613326
1610,46.21491715864632,15.395483967812496,Slovenija,,Mercedes-Benz,A-klasa,10.990 €,2013. godište,Diesel,80 kW,hatchback,5,194879 km,https://www.njuskalo.hr/auti/mercedes-benz-a-razred-a-180-elegance-led-xenon-alu-2xpdc-navi-odlicen-oglas-41991131
1611,,,Varaždinska,Varaždin,Mercedes-Benz,C-klasa T-model,23.450 €,2017. godište,Diesel,125 kW,karavan,5,155228 km,https://www.njuskalo.hr/auti/mercedes-c-220d-t-aut-avantg-170-ks-reg-08-24-pdv-tem-gr-sjeda-oglas-42026392
1612,,,Njemačka,,Mercedes-Benz,AMG GT,104.950 €,2020. godište,Benzin,320 kW,hatchback,5,69388 km,https://www.njuskalo.hr/auti/mercedes-amg-gt-53-4m-435-ks-wides-pano-kam-multib-burm-memo-oglas-42026783
1613,,,Njemačka,,Mercedes-Benz,E-klasa T-model,36.150 €,2018. godište,Benzin,155 kW,karavan,5,51099 km,https://www.njuskalo.hr/auti/mercedes-e-250-cgi-t-9g-amg-line-211-ks-kam-led-shz-tem-19-oglas-42026793
1614,,,Njemačka,,Mercedes-Benz,E-klasa T-model,30.200 €,2018. godište,Diesel,110 kW,karavan,5,153817 km,https://www.njuskalo.hr/auti/mercedes-e-200d-t-aut-amg-line-150-ks-led-acc-360-pano-wides-oglas-42026367
1615,,,Njemačka,,Mercedes-Benz,GLE Coupe,132.950 €,2022. godište,Diesel,243 kW,terensko vozilo / SUV / pick up,5,24550 km,https://www.njuskalo.hr/auti/mercedes-gle-400d-coupe-4m-amg-line-330-ks-zracni-360-pano-head-mbux-oglas-42026364
1616,,,Njemačka,,Mercedes-Benz,C-klasa,31.600 €,2019. godište,Diesel,85 kW,limuzina,4,39470 km,https://www.njuskalo.hr/auti/mercedes-c-180d-aut-avantgarde-116-ks-led-tem-shz-navi-oglas-42026471
1617,,,Njemačka,,Mercedes-Benz,GLE,70.050 €,2020. godište,Diesel,180 kW,terensko vozilo / SUV / pick up,5,88084 km,https://www.njuskalo.hr/auti/mercedes-gle-300d-aut-4m-245-ks-zracni-acc-wides-multib-stdhz-kam-ko-oglas-42026449
1618,,,Njemačka,,Mercedes-Benz,A-klasa,43.300 €,2022. godište,Diesel,140 kW,hatchback,5,17710 km,https://www.njuskalo.hr/auti/mercedes-benz-a-220d-amg-line-aut-190-ks-virt-led-nav-kam-shz-asist-oglas-42026447
1619,,,Njemačka,,Mercedes-Benz,A-klasa,24.200 €,2019. godište,Diesel,110 kW,hatchback,5,166570 km,https://www.njuskalo.hr/auti/mercedes-a-200d-aut-amg-line-150-ks-led-mbux-kam-tem-shz-oglas-42026438
1620,,,Njemačka,,Mercedes-Benz,E-klasa T-model,55.450 €,2022. godište,Hibrid,225 kW,karavan,5,45530 km,https://www.njuskalo.hr/auti/mercedes-e-300de-t-aut-amg-306-ks-led-360-shz-oglas-42026426
1621,,,Njemačka,,Mercedes-Benz,E-klasa,38.200 €,2019. godište,Hibrid,225 kW,limuzina,5,65004 km,https://www.njuskalo.hr/auti/mercedes-e-300de-aut-exclus-306-ks-led-kam-shz-koza-oglas-42026501
1622,,,Njemačka,,Mercedes-Benz,C-klasa Coupe,34.750 €,2018. godište,Diesel,125 kW,coupe,4,84288 km,https://www.njuskalo.hr/auti/mercedes-c-220d-coup-aut-amg-line-170-ks-led-tem-shz-oglas-42026500
1623,,,Njemačka,,Mercedes-Benz,E-klasa,40.900 €,2018. godište,Diesel,250 kW,limuzina,5,149015 km,https://www.njuskalo.hr/auti/mercedes-e-400d-4matic-9g-340-ks-kam-tem-shz-oglas-42026620
1624,,,Njemačka,,Mercedes-Benz,C-klasa T-model,51.950 €,2022. godište,Diesel,147 kW,karavan,5,27000 km,https://www.njuskalo.hr/auti/mercedes-benz-c-220d-t-amg-line-200-ks-virt-led-acc-kam-shz-carplay-a-oglas-42026614
1625,,,Njemačka,,Mercedes-Benz,GLE,46.650 €,2017. godište,Diesel,150 kW,terensko vozilo / SUV / pick up,5,69224 km,https://www.njuskalo.hr/auti/mercedes-gle-250d-4m-9g-amg-line-204-ks-led-shz-kam-tem-oglas-42026586
1626,,,Njemačka,,Mercedes-Benz,CLA klasa,41.950 €,2022. godište,Benzin,120 kW,karavan,5,31350 km,https://www.njuskalo.hr/auti/mercedes-benz-cla-200-sb-progressive-adv-163-ks-leder-virt-kam-led-oglas-42043142
1627,45.793561149834,16.023754885466,Grad Zagreb,Peščenica - Žitnjak,Mercedes-Benz,GLA,57.900 €,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,11045 km,https://www.njuskalo.hr/auti/mercedes-benz-gla-200-d-amg-line-night-paket-jamstvo-2026-pdv-oglas-41215629
1628,,,Njemačka,,Mercedes-Benz,A-klasa,40.150 €,2022. godište,Benzin,120 kW,hatchback,5,15200 km,https://www.njuskalo.hr/auti/mercedes-benz-a-200-amg-line-aut-premium-paket-163-ks-led-virt-kam-oglas-42026667
1629,,,Njemačka,,Mercedes-Benz,CLA klasa,25.650 €,2018. godište,Diesel,130 kW,limuzina,5,118997 km,https://www.njuskalo.hr/auti/mercedes-cla-220d-aut-urban-177-ks-led-koza-shz-oglas-42026664
1630,,,Njemačka,,Mercedes-Benz,GLE Coupe,120.950 €,2022. godište,Diesel,243 kW,terensko vozilo / SUV / pick up,5,29000 km,https://www.njuskalo.hr/auti/mercedes-gle-400d-4m-coup-amg-330-ks-zracni-acc-pano-360-shz-oglas-42026653
1631,,,Njemačka,,Mercedes-Benz,C-klasa,32.300 €,2018. godište,Diesel,143 kW,limuzina,5,129813 km,https://www.njuskalo.hr/auti/mercedes-c-220-d-aut-amg-line-194-ks-led-tem-kam-shz-oglas-42026648
1632,,,Njemačka,,Mercedes-Benz,C-klasa,28.500 €,2019. godište,Diesel,143 kW,limuzina,5,122597 km,https://www.njuskalo.hr/auti/mercedes-c-220d-aut-194-ks-led-kam-acc-shz-oglas-42026643
1633,,,Njemačka,,Mercedes-Benz,E-klasa T-model,67.950 €,2022. godište,Diesel,147 kW,karavan,5,19970 km,https://www.njuskalo.hr/auti/mercedes-e-220d-t-4matic-amg-200-ks-pano-360-shz-burm-oglas-42026633
1634,,,Njemačka,,Mercedes-Benz,CLA klasa,40.900 €,2022. godište,Benzin,120 kW,karavan,5,29390 km,https://www.njuskalo.hr/auti/mercedes-cla-200-sb-aut-progressive-163-ks-night-kam-shz-tem-oglas-42026747
1635,,,Njemačka,,Mercedes-Benz,C-klasa T-model,26.600 €,2020. godište,Diesel,118 kW,karavan,5,145255 km,https://www.njuskalo.hr/auti/mercedes-c-200d-t-aut-avantgarde-160-ks-pano-led-tem-kam-shz-comand-oglas-42026727
1636,,,Njemačka,,Mercedes-Benz,C-klasa T-model,48.250 €,2022. godište,Diesel,147 kW,karavan,5,26020 km,https://www.njuskalo.hr/auti/mercedes-benz-c-220d-t-avantgarde-200-ks-virt-led-kam-acc-shz-ahk-kuk-oglas-42026719
1637,,,Njemačka,,Mercedes-Benz,E-klasa T-model,61.200 €,2022. godište,Hibrid,225 kW,karavan,5,23330 km,https://www.njuskalo.hr/auti/mercedes-e-300de-t-aut-amg-306-ks-pano-360-burm-night-oglas-42026714
1638,45.541313,18.647142,Osječko-baranjska,Osijek,Mercedes-Benz,GLC,81.900 €,2023. godište,Hibrid,145 kW,terensko vozilo / SUV / pick up,5,11543 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-220-d-4matic-automatik-oglas-42252127
1639,45.91319654733438,16.866832326926836,Bjelovarsko-bilogorska,Bjelovar,Mercedes-Benz,C-klasa,15.000 €,2010. godište,Diesel,170 kW,limuzina,4,121322 km,https://www.njuskalo.hr/auti/mercedes-benz-c-klasa-350-cdi-automatik-oglas-42252061
1640,44.098877,15.268262,Zadarska,Zadar,Mercedes-Benz,CLS klasa,91.900 €,2022. godište,Diesel,243 kW,limuzina,4,40900 km,https://www.njuskalo.hr/auti/mercedes-benz-cls-klasa-400-d-oglas-40538655
1641,45.8953920933994,15.26623249053955,Slovenija,,Mercedes-Benz,E-klasa,29.990 €,1975. godište,Diesel,40 kW,limuzina,5,58877 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-200d-oglas-41947842
1642,45.182807982518426,14.677512119246932,Primorsko-goranska,Crikvenica,Mercedes-Benz,GLC,31.000 €,2017. godište,Diesel,150 kW,terensko vozilo / SUV / pick up,5,220000 km,https://www.njuskalo.hr/auti/mercedes-benz-glc-250-d-oglas-42251918
1643,44.094385429879,15.268452365565,Zadarska,Zadar,Mercedes-Benz,E-klasa,34.900 €,2017. godište,Diesel,143 kW,limuzina,4,110700 km,https://www.njuskalo.hr/auti/mercedes-benz-e-klasa-220-d-4matic-usluzna-prodaja-oglas-42251856
1645,45.791616189096,15.913892600239,Grad Zagreb,Trešnjevka - Jug,Mercedes-Benz,V-klasa,39.900 €,2016. godište,Diesel,140 kW,kombibus,4,205000 km,https://www.njuskalo.hr/auti/mercedes-benz-v-klasa-250-d-automatik-oglas-41983037
1646,45.801375499201,15.951039822455,Grad Zagreb,Trešnjevka - Sjever,Mercedes-Benz,GLA,22.500 €,2018. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,113000 km,https://www.njuskalo.hr/auti/mercedes-benz-gla-200-d-oglas-32373158
