linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
90,,,Zadarska,Zadar,Cupra,Formentor,34.500 €,2023. godište,Diesel,110 kW,limuzina,5,16000 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-dsg-4drive-34.500.00-oglas-41594439
91,,,Zadarska,Zadar,Cupra,Formentor,32.900 €,2023. godište,Benzin,110 kW,limuzina,5,24000 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-32.900.00-oglas-41594434
92,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Formentor,41.700 €,2022. godište,Benzin,140 kW,terensko vozilo / SUV / pick up,5,19465 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-dsg-4drive-oglas-41581027
93,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Formentor,71.500 €,2023. godište,Benzin,287 kW,terensko vozilo / SUV / pick up,5,5872 km,https://www.njuskalo.hr/auti/cupra-formentor-2.5-tsi-dsg-4drive-vz5-oglas-41580482
94,45.5410345,18.649728,Osječko-baranjska,Osijek,Cupra,Formentor,35.999 €,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,8312 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-dsg-4drive-oglas-38902458
95,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Formentor,35.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,10158 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-41233969
97,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Leon,29.900 €,2023. godište,Benzin,110 kW,karavan,5,8 km,https://www.njuskalo.hr/auti/cupra-leon-spt-1.5-tsi-boost-oglas-40962892
98,45.80244407118,15.854529047385,Grad Zagreb,Stenjevec,Cupra,Born,49.900 €,2023. godište,Električni,70 kW,hatchback,5,14774 km,https://www.njuskalo.hr/auti/cupra-born-77-82-kwh-eboost-oglas-40128904
99,,,Istarska,Poreč,Cupra,Formentor,31.800 €,2022. godište,Diesel,110 kW,limuzina,5,31668 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-dsg-4drive-tvornicko-jamstvo-36.485.50-oglas-39933721
100,45.82522681178994,16.108918872791747,Grad Zagreb,Sesvete,Cupra,Formentor,54.990 €,2021. godište,Benzin,228 kW,terensko vozilo / SUV / pick up,4,50 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-2021-god-panorama-oglas-35812139
