linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
534,51.060502781368,10.610926572815,Njemačka,,Nissan,Juke,8.490 €,2013. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,102000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-acenta-oglas-37511615
535,51.061861326883,10.616257809408,Njemačka,,Nissan,Qashqai,13.600 €,2016. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,102947 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-39442245
536,51.060775670293,10.610354695627,Njemačka,,Nissan,X-Trail,14.999 €,2016. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,113740 km,https://www.njuskalo.hr/auti/nissan-x-trail-1.6-dci-4x4-oglas-37094458
537,51.06384873730961,10.615556301851214,Njemačka,,Nissan,Qashqai,13.980 €,2016. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,118450 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-acenta-automatik-oglas-39225603
538,51.061861326883,10.616257809408,Njemačka,,Nissan,Qashqai,11.900 €,2016. godište,Benzin,85 kW,terensko vozilo / SUV / pick up,5,75000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.2-dig-t-x-tronic-n-connecta-oglas-39442059
539,51.064597460251,10.613689101534,Njemačka,,Nissan,Qashqai,12.980 €,2016. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,112833 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-acenta-4x4-oglas-39225529
540,51.064323998175,10.610888294318,Njemačka,,Nissan,Qashqai,12.479 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,69950 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-360-oglas-38928835
541,51.060943330728,10.615489388085,Njemačka,,Nissan,Qashqai,12.880 €,2015. godište,Benzin,85 kW,terensko vozilo / SUV / pick up,5,75000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.2-tempomat-oglas-36824721
542,51.061529590115,10.609508676506,Njemačka,,Nissan,X-Trail,20.500 €,2017. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,64500 km,https://www.njuskalo.hr/auti/nissan-x-trail-1.6-dci-look-tekna-4x4-oglas-36632999
543,51.061529590115,10.609508676506,Njemačka,,Nissan,X-Trail,19.950 €,2017. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,63749 km,https://www.njuskalo.hr/auti/nissan-x-trail-1.6-dci-tekna-oglas-36632858
544,51.064073183797,10.615219000973,Njemačka,,Nissan,X-Trail,18.990 €,2017. godište,Diesel,130 kW,terensko vozilo / SUV / pick up,5,86062 km,https://www.njuskalo.hr/auti/nissan-x-trail-2.0-dci-automatik-oglas-36624446
545,51.06384873731,10.615556301851,Njemačka,,Nissan,Qashqai,14.990 €,2016. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,65000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-n-conecta-oglas-39225714
546,51.06327729798096,10.609485267276082,Njemačka,,Nissan,X-Trail,19.900 €,2017. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,62000 km,https://www.njuskalo.hr/auti/nissan-x-trail-1.6-dci-navi-panorama-koza-top-oglas-38929668
