linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1196,45.810075944476,15.970634222031,Grad Zagreb,Gornji Grad - Medveščak,BMW,serija 3,22.500 €,2018. godište,Diesel,110 kW,limuzina,5,105000 km,https://www.njuskalo.hr/auti/bmw-serija-3-318d-automatik-oglas-41552176
1197,45.727011894659,16.056225562117,Zagrebačka,Velika Gorica,BMW,serija 1,21.999 €,2020. godište,Diesel,85 kW,hatchback,5,87500 km,https://www.njuskalo.hr/auti/bmw-serija-1-116d-advantage-07-2020-87500-km-oprema-model-oglas-42095343
1198,45.785474095489,16.00937604843,Grad Zagreb,Trnje,BMW,serija 5,16.000 €,2013. godište,Diesel,190 kW,limuzina,4,250000 km,https://www.njuskalo.hr/auti/bmw-serija-5-530xd-oglas-39585229
1199,45.789646,16.050156,Grad Zagreb,Peščenica - Žitnjak,BMW,serija 5,39.500 €,2017. godište,Diesel,140 kW,limuzina,5,92000 km,https://www.njuskalo.hr/auti/bmw-serija-5-520-d-m-paket-oglas-40930236
1200,43.062242025723,17.647757761527,Dubrovačko-neretvanska,Metković,BMW,serija 3,19.300 €,2016. godište,Diesel,160 kW,limuzina,5,186000 km,https://www.njuskalo.hr/auti/bmw-serija-3-325d-m-sport-oglas-42046014
1201,45.8013089,15.8868883,Grad Zagreb,Stenjevec,BMW,serija 3,14.500 €,2012. godište,Diesel,135 kW,limuzina,4,190000 km,https://www.njuskalo.hr/auti/bmw-serija-3-320xd-automatik-oglas-40994056
1202,45.289430719367,18.826065520255,Vukovarsko-srijemska,Vinkovci,BMW,serija 2 Gran Coupe,31.000 €,2020. godište,Diesel,85 kW,limuzina,4,102000 km,https://www.njuskalo.hr/auti/bmw-2-gran-coupe-216d-automatik-12-mj-jamstvo-leasing-oglas-40612920
1203,45.281436859135,18.828495534914,Vukovarsko-srijemska,Vinkovci,BMW,serija 1,19.200 €,2017. godište,Diesel,,limuzina,4,55000 km,https://www.njuskalo.hr/auti/bmw-116d-automatik-m-paket-12-mj-jamstvo-oglas-40146990
1204,46.19751,15.833205,Krapinsko-zagorska,Đurmanec,BMW,serija 3,38.900 €,2020. godište,Plug-in hibrid,218 kW,limuzina,4,57400 km,https://www.njuskalo.hr/auti/bmw-330e-m-paket-individual-oglas-42231887
1205,43.508485628512,16.491157382693,Splitsko-dalmatinska,Split,BMW,serija 1,13.699 €,2015. godište,Diesel,110 kW,limuzina,5,167000 km,https://www.njuskalo.hr/auti/bmw-serija-1-118d-automatik-oglas-42288288
1206,45.819366549877,16.098561948041,Grad Zagreb,Sesvete,BMW,serija 5,52.500 €,2021. godište,Diesel,140 kW,limuzina,4,60000 km,https://www.njuskalo.hr/auti/bmw-5-520d-xdrive-m-paket-virtual-shadowline-registriran-oglas-41626052
1208,44.85764228,13.869065315,Istarska,Pula,BMW,serija 5 Touring,15.300 €,2014. godište,Diesel,105 kW,karavan,5,188000 km,https://www.njuskalo.hr/auti/bmw-serija-5-touring-518d-automatik-oglas-42095021
1209,44.551973071332,15.387081611015,Ličko-senjska,Gospić,BMW,serija 4 Gran Coupe,55.500 €,2022. godište,Diesel,140 kW,limuzina,4,17000 km,https://www.njuskalo.hr/auti/bmw-serija-4-gran-coupe-420d-automatik-oglas-42234334
1210,45.874195,16.075764,Grad Zagreb,Gornja Dubrava,BMW,serija 4 Gran Coupe,31.400 €,2015. godište,Diesel,190 kW,coupe,5,128000 km,https://www.njuskalo.hr/auti/bmw-serija-4-gran-coupe-430d-m-sport-oglas-41560993
1211,44.551519260271,14.887556801091,Ličko-senjska,Novalja,BMW,serija 5,37.990 €,2018. godište,Diesel,140 kW,limuzina,4,60000 km,https://www.njuskalo.hr/auti/bmw-520d-sport-line-56000km-pdv-top-stanje-oglas-41595684
1212,46.02187979044,15.952320098877,Krapinsko-zagorska,Zabok,BMW,X1,24.500 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,148000 km,https://www.njuskalo.hr/auti/bmw-x1-sdrive20d-automatik-hk-led-navi-oglas-42288165
1213,45.465248917899,16.756785893523,Sisačko-moslavačka,Kutina,BMW,X3,21.000 €,2016. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,169000 km,https://www.njuskalo.hr/auti/bmw-x3-oglas-41992943
1214,45.833101768162,17.385925227474,Virovitičko-podravska,Virovitica,BMW,serija 3,14.500 €,2016. godište,Diesel,110 kW,limuzina,4,221550 km,https://www.njuskalo.hr/auti/bmw-serija-3-318d-led-svijetla-servis-reg-top-stanje-oglas-41515742
1215,44.833948759136,13.865549300338,Istarska,Medulin,BMW,serija 5 Touring,36.500 €,2018. godište,Diesel,140 kW,karavan,5,138000 km,https://www.njuskalo.hr/auti/bmw-serija-5-touring-520d-oglas-42288024
1216,45.80906793696372,15.967900843461814,Vukovarsko-srijemska,Vukovar,BMW,serija 3 Touring,6.650 €,2011. godište,Diesel,85 kW,karavan,4,180000 km,https://www.njuskalo.hr/auti/bmw-serija-3-touring-316d-oglas-40617955
1217,45.348584087353,14.389065164712,Primorsko-goranska,Rijeka,BMW,serija 1,19.590 €,2015. godište,Diesel,140 kW,hatchback,5,147000 km,https://www.njuskalo.hr/auti/bmw-120xd-m-sport-paket-siber-led-h-k-oglas-41062613
1218,45.348584087353,14.389065164712,Primorsko-goranska,Rijeka,BMW,serija 4 Gran Coupe,25.990 €,2016. godište,Diesel,140 kW,coupe,5,113000 km,https://www.njuskalo.hr/auti/bmw-serija-4-gran-coupe-420d-m-sport-oglas-41772241
1219,45.54500991118202,18.602547108726927,Osječko-baranjska,Osijek - Okolica,BMW,serija 1,14.300 €,2014. godište,Diesel,135 kW,hatchback,5,175000 km,https://www.njuskalo.hr/auti/bmw-serija-1-120d-automatik-oglas-41687583
1220,45.378197,14.377995,Primorsko-goranska,Viškovo,BMW,serija 3,18.900 €,2016. godište,Diesel,140 kW,limuzina,4,130000 km,https://www.njuskalo.hr/auti/bmw-serija-3-320d-automatik-oglas-42287939
1221,45.830613218012,16.006882929301,Grad Zagreb,Maksimir,BMW,X1,27.000 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,80000 km,https://www.njuskalo.hr/auti/bmw-x1-18d-oglas-42166497
1222,45.32667303760408,17.67566207598551,Požeško-slavonska,Požega,BMW,serija 5,18.000 €,2016. godište,Diesel,140 kW,limuzina,4,295000 km,https://www.njuskalo.hr/auti/bmw-serija-5-520d-all-in-5m-automatik-oglas-42051284
1223,45.808595318097,16.23942469714,Zagrebačka,Dugo Selo,BMW,X1,23.900 €,2018. godište,Diesel,100 kW,terensko vozilo / SUV / pick up,5,113000 km,https://www.njuskalo.hr/auti/bmw-x1-sdrive18d-xline-sport-corporate-alu-navi-tempomat-garancija-oglas-42107964
1224,,,Zagrebačka,,BMW,X3,58.900 €,2022. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,37483 km,https://www.njuskalo.hr/auti/bmw-x3-20d-xdrive-m-oglas-41431286
1225,,,Zagrebačka,,BMW,X1,34.900 €,2020. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,4,87652 km,https://www.njuskalo.hr/auti/bmw-x1-20d-xdrive-xline-oglas-41147770
1226,,,Zagrebačka,,BMW,serija 3,24.900 €,2016. godište,Diesel,190 kW,limuzina,5,162135 km,https://www.njuskalo.hr/auti/bmw-serija-3-330d-luxury-oglas-41109549
1227,,,Zagrebačka,,BMW,X1,24.900 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,104821 km,https://www.njuskalo.hr/auti/bmw-x1-18d-sdrive-oglas-42089605
1228,,,Zagrebačka,,BMW,X5,9.900 €,2006. godište,Benzin,235 kW,terensko vozilo / SUV / pick up,5,165248 km,https://www.njuskalo.hr/auti/bmw-x5-4.4i-oglas-41942541
1229,,,Zagrebačka,,BMW,X5,69.900 €,2019. godište,Diesel,195 kW,terensko vozilo / SUV / pick up,5,156634 km,https://www.njuskalo.hr/auti/bmw-x5-3.0d-xdrive-m-oglas-41541047
1230,,,Zagrebačka,,BMW,serija 3,39.900 €,2021. godište,Diesel,140 kW,limuzina,4,90221 km,https://www.njuskalo.hr/auti/bmw-serija-3-320d-xdrive-m-oglas-41485744
1231,45.808856887045,16.104029660145,Grad Zagreb,Sesvete,BMW,X2,29.500 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,176443 km,https://www.njuskalo.hr/auti/bmw-x2-xdrive20d-m-oglas-41352955
1232,45.808755178547,16.10406989328,Grad Zagreb,Sesvete,BMW,serija 2,71.000 €,2023. godište,Benzin,275 kW,limuzina,2,13920 km,https://www.njuskalo.hr/auti/bmw-serija-2-m240i-oglas-41006857
