linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
221,45.36713985779,14.351150686276,Primorsko-goranska,Viškovo,Alfa Romeo,Stelvio,24.500 €,2018. godište,Diesel,154 kW,terensko vozilo / SUV / pick up,5,226000 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.2-d-q4-oglas-41931280
223,43.75652901130186,15.790928442921693,Šibensko-kninska,Vodice,Alfa Romeo,GT,3.200 €,2004. godište,Diesel,110 kW,coupe,3,280000 km,https://www.njuskalo.hr/auti/alfa-romeo-gt-1.9-jtd-m-jet-oglas-41715628
224,45.802208592316,15.996662378311,Grad Zagreb,Trnje,Alfa Romeo,MiTo,5.500 €,2011. godište,Diesel,70 kW,hatchback,3,187000 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.3-jtdm-oglas-41620202
225,45.799634673515,15.953091756935,Grad Zagreb,Trešnjevka - Sjever,Alfa Romeo,Tonale,44.900 €,2022. godište,Hibrid,96 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/alfa-romeo-tonale-1.5-mhev-130-ks-edizione-speciale-oglas-38312440
226,46.277945017698,16.351149222294,Varaždinska,Varaždin,Alfa Romeo,Giulia,130.963,2023. godište,Benzin,375 kW,limuzina,4,,https://www.njuskalo.hr/novi-auti/alfa-romeo-giulia-2.9-v6-rwd-atx8-potrebna-narudzba-oglas-41913005
227,46.277945017698,16.351149222294,Varaždinska,Varaždin,Alfa Romeo,Stelvio,143.225,2023. godište,Benzin,375 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/alfa-romeo-stelvio-qv-2.9-v6-q4-atx8-potrebna-narudzba-oglas-41911001
228,46.277945017698,16.351149222294,Varaždinska,Varaždin,Alfa Romeo,Stelvio,66.998,2023. godište,Diesel,155 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/alfa-romeo-stelvio-2.2-mjt-veloce-q4-atx8-isporuka-roku-15-dana-oglas-41902864
229,45.68246,18.40296,Osječko-baranjska,Belišće,Alfa Romeo,MiTo,4.900 €,2009. godište,Diesel,70 kW,coupe,3,174000 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.3-jtdm-oglas-40542469
230,51.061103489861,10.60989401481,Njemačka,,Alfa Romeo,Giulia,35.286 €,2022. godište,Diesel,155 kW,limuzina,4,54200 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2d-svojim-kamionima-uvozimo-registracije-oglas-41878162
231,51.061103489861,10.60989401481,Njemačka,,Alfa Romeo,Stelvio,36.546 €,2020. godište,Benzin,206 kW,terensko vozilo / SUV / pick up,5,33170 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.0-svojim-kamionima-uvozimo-registracije-oglas-41878093
232,51.061103489861,10.60989401481,Njemačka,,Alfa Romeo,Tonale,31.000 €,2022. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,18825 km,https://www.njuskalo.hr/auti/alfa-romeo-tonale-1.5-svojim-kamionima-uvozimo-registracije-oglas-41878067
233,51.061103489861,10.60989401481,Njemačka,,Alfa Romeo,Giulia,42.008 €,2020. godište,Benzin,375 kW,limuzina,4,87131 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.9-v6-svojim-kamionima-uvozimo-registracije-oglas-41878040
237,46.158899462754,16.849205768008,Koprivničko-križevačka,Koprivnica,Alfa Romeo,147,3.000 €,2007. godište,Diesel,88 kW,hatchback,5,246000 km,https://www.njuskalo.hr/auti/alfa-romeo-147-1.9-jtd-oglas-41808265
238,45.764744,15.885684,Grad Zagreb,Novi Zagreb - Zapad,Alfa Romeo,Giulia,18.500 €,2017. godište,Diesel,,limuzina,5,139000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-41677830
239,46.060814295653,17.172145843506,Koprivničko-križevačka,Ferdinandovac,Alfa Romeo,Giulia,28.499 €,2017. godište,Diesel,132 kW,limuzina,4,50000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-41768161
240,,,Istarska,,Alfa Romeo,Giulietta,6.499 €,2013. godište,Diesel,125 kW,hatchback,5,277930 km,https://www.njuskalo.hr/auti/alfa-romeo-giulietta-2.0-jtd-a-t-oglas-41748531
241,45.8313524981108,16.006146692676516,Grad Zagreb,Maksimir,Alfa Romeo,159,4.500 €,2008. godište,Benzin,103 kW,limuzina,4,158130 km,https://www.njuskalo.hr/auti/alfa-romeo-159-1.8-jts-oglas-41700195
242,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,33.333 €,2018. godište,Diesel,154 kW,limuzina,4,64000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-veloce-bixenon-koza-navi-kam-64000km-nep-v-oglas-41682887
243,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,32.333 €,2019. godište,Diesel,155 kW,limuzina,4,140000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-veloce-bixenon-navi-koza-headup-pdcx2-kamera-oglas-41682797
244,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,22.999 €,2017. godište,Diesel,132 kW,limuzina,4,109000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-bixenon-navi-dj-koza-pdcx2-kamera-109000km-oglas-41682729
245,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,22.999 €,2016. godište,Diesel,132 kW,limuzina,4,109000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-xenon-prof-navi-dj-koza-pdcx2-kam-109000km-oglas-41682666
246,45.692413765062,16.110923150845,Zagrebačka,Velika Gorica - Okolica,Alfa Romeo,Tonale,38.900 €,2022. godište,Hibrid,96 kW,terensko vozilo / SUV / pick up,5,35800 km,https://www.njuskalo.hr/auti/alfa-romeo-tonale-1.5-mhev-edizione-speciale-oglas-38369505
247,44.109707,15.251448,Zadarska,Zadar,Alfa Romeo,Giulia,22.500 €,2017. godište,Diesel,132 kW,limuzina,4,89600 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-38823945
248,46.423332,16.555248,Međimurska,Belica,Alfa Romeo,156,1.500 €,2002. godište,Diesel,85 kW,limuzina,5,249734 km,https://www.njuskalo.hr/auti/alfa-romeo-156-1.9-jtd-oglas-41644625
249,43.525406,16.474247,Splitsko-dalmatinska,Split,Alfa Romeo,MiTo,4.700 €,2009. godište,Diesel,88 kW,coupe,3,175000 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.6-jtdm-88kw-odlicno-stanje-oglas-38113771
250,45.82346,15.994661,Grad Zagreb,Maksimir,Alfa Romeo,159 SW,7.000 €,2009. godište,Diesel,110 kW,karavan,5,170000 km,https://www.njuskalo.hr/auti/alfa-romeo-159-sw-1.9-jtdm-oglas-40918701
251,45.802274477981,15.946832133505,Grad Zagreb,Trešnjevka - Sjever,Alfa Romeo,Tonale,40.900 €,2023. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/alfa-romeo-tonale-1.5-mhev-130-ks-sprint-isporuka-odmah-oglas-39654850
252,45.81915976143066,16.66950001281065,Bjelovarsko-bilogorska,Čazma,Alfa Romeo,147,2.300 €,2008. godište,Diesel,88 kW,hatchback,3,235000 km,https://www.njuskalo.hr/auti/alfa-romeo-147-1.9-jtd-120-oglas-41588921
253,44.973405276143,13.859910689946,Istarska,Vodnjan,Alfa Romeo,Giulietta,5.900 €,2010. godište,Diesel,77 kW,hatchback,5,242420 km,https://www.njuskalo.hr/auti/alfa-romeo-giulietta-1.6-oglas-41601796
254,45.529064,18.610224,Osječko-baranjska,Čepin,Alfa Romeo,Stelvio,30.899 €,2019. godište,Diesel,140 kW,terensko vozilo / SUV / pick up,5,129197 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.2-q4-jedinstvena-ponuda-leasinga-hrvatskoj-oglas-41573366
255,44.134695624705,15.224333876144,Zadarska,Zadar,Alfa Romeo,Giulietta,8.500 €,2011. godište,Diesel,125 kW,hatchback,5,162500 km,https://www.njuskalo.hr/auti/alfa-romeo-giulietta-2.0-oglas-41551255
256,,,Grad Zagreb,,Alfa Romeo,Giulietta,20.900 €,2020. godište,Diesel,88 kW,hatchback,5,43388 km,https://www.njuskalo.hr/auti/alfa-romeo-giulietta-1.6-jtd-buisness-oglas-41526330
257,45.708759007078,15.736657734945,Zagrebačka,Klinča Sela,Alfa Romeo,Giulietta,10.999 €,2015. godište,Diesel,110 kW,hatchback,5,1210002015 km,https://www.njuskalo.hr/auti/alfa-romeo-giulietta-2.0-oglas-41515283
258,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Stelvio,26.499 €,2018. godište,Diesel,132 kW,terensko vozilo / SUV / pick up,5,126000 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.2-diesel-q4-bixenon-navi-koza-pdcx2-kamera-oglas-41502987
259,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,31.799 €,2019. godište,Diesel,140 kW,limuzina,4,59000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-aut-xenon-navi-koza-pdcx2-kamera-59000km-oglas-41502729
260,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,28.299 €,2017. godište,Diesel,132 kW,limuzina,4,84000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-xenon-navi-koza-kamera-asit-mrt-kuta-84000km-oglas-41502672
261,51.062420835,10.61279297,Njemačka,,Alfa Romeo,Giulia,29.999 €,2020. godište,Diesel,118 kW,limuzina,4,91000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-super-bixenon-navi-dj-koza-pdcx2-kamera-91000km-oglas-41502516
262,46.180112927658,16.821781745299,Koprivničko-križevačka,Koprivnica,Alfa Romeo,MiTo,3.650 €,2009. godište,Diesel,88 kW,hatchback,3,210000 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.6-jtdm-oglas-41487522
263,45.528282,18.611267,Osječko-baranjska,Čepin,Alfa Romeo,Giulia,27.099 €,2019. godište,Diesel,140 kW,limuzina,4,122776 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-jedinstvena-ponuda-leasinga-hrvatskoj-oglas-41475994
264,45.34450802157,14.351091878389,Primorsko-goranska,Viškovo,Alfa Romeo,MiTo,7.500 €,2014. godište,Diesel,55 kW,hatchback,3,106000 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.3-mj-oglas-39693449
265,45.436919592244,13.659919835278,Istarska,Buje,Alfa Romeo,MiTo,8.500 €,2015. godište,Diesel,62 kW,hatchback,3,74095 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.3-oglas-41336509
266,51.06394347452,10.610160804314,Njemačka,,Alfa Romeo,Giulia,22.222 €,2016. godište,Diesel,132 kW,limuzina,4,115000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-bixenon-navi-dj-koza-keyless-pdcx2-115000km-oglas-41306212
267,51.06394347452,10.610160804314,Njemačka,,Alfa Romeo,Giulia,21.999 €,2016. godište,Diesel,132 kW,limuzina,4,64000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-bixenon-prof-navi-dj-koza-nepus-v-64000km-oglas-41306184
268,51.06394347452,10.610160804314,Njemačka,,Alfa Romeo,Giulia,20.999 €,2016. godište,Diesel,132 kW,limuzina,4,128000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-xenon-dj-koza-pdcx2-keyless-128000km-oglas-41306133
269,51.06394347452,10.610160804314,Njemačka,,Alfa Romeo,Giulia,33.799 €,2018. godište,Diesel,154 kW,limuzina,4,64000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-veloce-bixenon-koza-gr-sj-nepus-v-64000km-oglas-41306083
270,51.06394347452,10.610160804314,Njemačka,,Alfa Romeo,Giulia,29.999 €,2017. godište,Diesel,132 kW,limuzina,4,65000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2jtd-veloce-dizajn-bixenon-navi-koza-siber-65000km-oglas-41306051
271,45.802116745591,15.821880994074,Zagrebačka,Sveta Nedelja,Alfa Romeo,33,8.990 €,1985. godište,Benzin,70 kW,limuzina,4,138000 km,https://www.njuskalo.hr/auti/alfa-romeo-33-1.5-registriran-plin-oglas-41292667
272,46.277945017698,16.351149222294,Varaždinska,Varaždin,Alfa Romeo,Stelvio,67.609,2023. godište,Diesel,155 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/alfa-romeo-stelvio-2.2-mjt-veloce-q4-atx8-isporuka-odmah-oglas-41292629
273,,,Grad Zagreb,,Alfa Romeo,Stelvio,28.900 €,2019. godište,Diesel,118 kW,terensko vozilo / SUV / pick up,5,106829 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.2-d-160-super-oglas-41230807
274,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,91.500 €,2021. godište,Benzin,375 kW,limuzina,4,29500 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.9-quadrifoglio-oglas-41128755
275,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,84.700 €,2021. godište,Benzin,375 kW,limuzina,4,26750 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.9-v6-biturbo-oglas-41128736
276,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,84.500 €,2021. godište,Benzin,375 kW,limuzina,4,24008 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.9-quadrifoglio-oglas-41128725
277,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,78.500 €,2020. godište,Benzin,375 kW,limuzina,4,35000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.9-v6-oglas-41122740
281,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,24.500 €,2018. godište,Diesel,110 kW,limuzina,4,40276 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-41122253
283,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,21.900 €,2017. godište,Diesel,110 kW,limuzina,4,109517 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-41122155
285,51.063729489887,10.615701955447,Njemačka,,Alfa Romeo,Giulia,18.900 €,2016. godište,Diesel,132 kW,limuzina,4,155470 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-41121936
286,51.06018150246793,10.61247371068592,Njemačka,,Alfa Romeo,Stelvio,24.999 €,2017. godište,Benzin,147 kW,terensko vozilo / SUV / pick up,5,21050 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.0-turbo-oglas-30273942
287,41.731887249941025,13.11482098381505,Italija,,Alfa Romeo,Giulia,17.200 €,2016. godište,Diesel,110 kW,limuzina,4,93062 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-oglas-30273648
288,51.06066318121381,10.61502368492206,Njemačka,,Alfa Romeo,Stelvio,26.990 €,2017. godište,Diesel,154 kW,terensko vozilo / SUV / pick up,5,98053 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.2-q4-super-diesel-oglas-30273918
289,51.06019310838523,10.612310084177247,Njemačka,,Alfa Romeo,Giulia,19.999 €,2017. godište,Diesel,110 kW,limuzina,4,29738 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-super-oglas-30273672
290,41.73272174129781,13.120684534161239,Italija,,Alfa Romeo,Giulia,17.950 €,2016. godište,Diesel,110 kW,limuzina,4,92000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-busines-oglas-30273633
291,,,Grad Zagreb,Peščenica - Žitnjak,Alfa Romeo,156,25.018,2003. godište,Benzin,184 kW,limuzina,5,191000 km,https://www.njuskalo.hr/auti/alfa-romeo-156-3.2-gta-25.018.25-oglas-40507614
292,45.8114,15.9226055,Grad Zagreb,Trešnjevka - Sjever,Alfa Romeo,Giulia,26.900 €,2019. godište,Diesel,110 kW,limuzina,4,140000 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-automatik-oglas-38723642
293,51.06129955513456,10.615893690470708,Njemačka,,Alfa Romeo,Stelvio,27.990 €,2017. godište,Diesel,154 kW,terensko vozilo / SUV / pick up,5,94340 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.2-q4-navi-bixenon-pdc-assistenz-paket-19-oglas-31024830
294,41.734315637482744,13.119631897752514,Italija,,Alfa Romeo,Stelvio,28.479 €,2017. godište,Benzin,206 kW,terensko vozilo / SUV / pick up,5,49961 km,https://www.njuskalo.hr/auti/alfa-romeo-stelvio-2.0-turbo-oglas-31024818
295,51.0602009815568,10.613360269563616,Njemačka,,Alfa Romeo,Giulia,18.590 €,2017. godište,Diesel,132 kW,limuzina,4,43378 km,https://www.njuskalo.hr/auti/alfa-romeo-giulia-2.2-jtd-navi-lm-17-oglas-31024791
296,43.312954,17.009111,Splitsko-dalmatinska,Makarska,Alfa Romeo,MiTo,4.499,2010. godište,Benzin,99 kW,hatchback,2,208000 km,https://www.njuskalo.hr/auti/alfa-romeo-mito-1.4-m-air-distinctive-135ks-alu-felge-oglas-39463353
297,,,Istarska,,Alfa Romeo,Tonale,39.389,2022. godište,Benzin,96 kW,hatchback,5,14535 km,https://www.njuskalo.hr/auti/alfa-romeo-tonale-1.5-hybrid-130-ks-oglas-38907540
