linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
61,45.49527,16.343164,Sisačko-moslavačka,Sisak - Okolica,MINI,Countryman,11.499 €,2016. godište,Diesel,82 kW,terensko vozilo / SUV / pick up,5,184000 km,https://www.njuskalo.hr/auti/mini-countryman-cooper-d-navi-alu-17-pdc-12-mjeseci-jamstvo-oglas-40743089
62,45.753538347019,15.909700074479,Grad Zagreb,Novi Zagreb - Zapad,MINI,Cooper,33.000 €,2020. godište,Benzin,141 kW,coupe,3,45774 km,https://www.njuskalo.hr/auti/mini-cooper-automatik-141-kw-oglas-41621905
63,46.171588558361,16.792158214742,Koprivničko-križevačka,Koprivnica,MINI,Cooper,5.500 €,2010. godište,Benzin,55 kW,hatchback,3,91000 km,https://www.njuskalo.hr/auti/mini-cooper-1.4-oglas-42238405
64,45.799015,16.006243,Grad Zagreb,Trnje,MINI,Cooper,4.300 €,2007. godište,Benzin,88 kW,hatchback,3,220537 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-oglas-39511507
65,46.162018,16.838942,Koprivničko-križevačka,Koprivnica,MINI,Cooper,26.490 €,2021. godište,Benzin,100 kW,hatchback,3,52868 km,https://www.njuskalo.hr/auti/mini-cooper-mini-cooper-oglas-41041116
66,45.82106,16.135935,Grad Zagreb,Sesvete,MINI,Countryman,10.900 €,2011. godište,Diesel,105 kW,hatchback,5,190000 km,https://www.njuskalo.hr/auti/mini-countryman-2.0-sd-panorama-oglas-41209284
67,45.813152672376,15.882676628878,Grad Zagreb,Stenjevec,MINI,One,12.500 €,2015. godište,Diesel,70 kW,coupe,3,133000 km,https://www.njuskalo.hr/auti/mini-one-d-oglas-42077327
68,45.626358,16.070093,Zagrebačka,Velika Gorica - Okolica,MINI,One,11.900 €,2017. godište,Diesel,70 kW,coupe,3,111000 km,https://www.njuskalo.hr/auti/mini-one-d-1.5-john-cooper-works-oglas-41571807
69,45.783975169313,15.920414765033,Grad Zagreb,Trešnjevka - Jug,MINI,Cooper,13.499 €,2014. godište,Diesel,105 kW,hatchback,3,141000 km,https://www.njuskalo.hr/auti/mini-cooper-sd-2.0-automatic-oprema-2xpanorama-koza-xenon-kredit-zam-oglas-42069755
70,44.09752341186037,15.264806152423112,Zadarska,Zadar,MINI,Cooper,7.600 €,2008. godište,Benzin,128 kW,hatchback,3,197800 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-oglas-41727513
71,46.045764344604,17.070205357276,Koprivničko-križevačka,Đurđevac,MINI,Clubman,6.799 €,2008. godište,Benzin,128 kW,coupe,5,172000 km,https://www.njuskalo.hr/auti/mini-clubman-128-kw-odlican-oglas-42240503
73,45.774653425655,16.001233566541,Grad Zagreb,Novi Zagreb - Istok,MINI,Cooper,7.500 €,2007. godište,Diesel,80 kW,limuzina,3,170000 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-d-oglas-41611597
74,45.798042,15.943705,Grad Zagreb,Trešnjevka - Sjever,MINI,Cooper,14.000 €,2012. godište,Benzin,135 kW,hatchback,3,136500 km,https://www.njuskalo.hr/auti/mini-cooper-bayswater-oglas-41991217
75,45.797467865916,15.998406238263,Grad Zagreb,Gornji Grad - Medveščak,MINI,Cooper,18.900 €,2015. godište,Benzin,141 kW,karavan,5,106000 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-navigacija-alu-tempomat-prvi-vlasnik-oglas-42049909
76,45.81545145382,15.936331339805,Grad Zagreb,Črnomerec,MINI,One,6.500 €,2009. godište,Benzin,55 kW,coupe,3,113000 km,https://www.njuskalo.hr/auti/mini-one-1.4-oglas-41633676
77,45.791934779938,15.883652717932,Grad Zagreb,Stenjevec,MINI,Countryman,10.900 €,2011. godište,Diesel,66 kW,hatchback,5,132000 km,https://www.njuskalo.hr/auti/mini-countryman-1.6-d-bmw-zamjena-motocikl-oglas-41815853
