linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
13,43.533162893927454,16.516368590565577,Splitsko-dalmatinska,Solin - Okolica,VW,Touareg,6.700 €,2003. godište,Diesel,230 kW,terensko vozilo / SUV / pick up,5,365000 km,https://www.njuskalo.hr/auti/vw-touareg-5.0-v10-tdi-oglas-42242398
14,45.168745237074,18.040804609273,Brodsko-posavska,Slavonski Brod,VW,Golf 6,6.300 €,2009. godište,Diesel,77 kW,hatchback,5,213031 km,https://www.njuskalo.hr/auti/vw-golf-6-1.6-tdi-oglas-42156851
15,45.139173053703,18.086731533544,Brodsko-posavska,Klakar,VW,Up!,3.990 €,2012. godište,Benzin,44 kW,hatchback,3,125885 km,https://www.njuskalo.hr/auti/vw-up-1.0-up-oglas-42320040
17,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Polo,1 €,2018. godište,Diesel,70 kW,hatchback,5,50000 km,https://www.njuskalo.hr/auti/vw-polo-1.6-tdi-dsg-alu-navigacija-garancija-2-god-nije-uvoz-oglas-42313765
18,45.823938899538,16.048838395728,Grad Zagreb,Donja Dubrava,VW,Arteon,1 €,2019. godište,Diesel,140 kW,limuzina,5,50000 km,https://www.njuskalo.hr/auti/vw-arteon-2.0-tdi-dsg-elegance-led-garancija-2-god-nije-uvoz-oglas-42285356
19,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,T-Roc,1 €,2019. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,81000 km,https://www.njuskalo.hr/auti/vw-t-roc-2.0-tdi-style-alu-17-virtual-navi-garancija-2-god-oglas-42279670
20,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Passat,29.900 €,2020. godište,Diesel,110 kW,limuzina,4,59000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-dsg-3x-r-line-led-garancija-2-god-nije-uvoz-oglas-42268946
21,45.823938899538,16.048838395728,Grad Zagreb,Donja Dubrava,VW,Tiguan,24.500 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,54000 km,https://www.njuskalo.hr/auti/vw-tiguan-2.0-tdi-highline-led-virtual-panorama-garancija-2-god-oglas-42262598
22,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Passat,1 €,2018. godište,Diesel,110 kW,limuzina,4,75000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-comfortline-led-navi-garancija-2-god-nije-uvoz-oglas-42254306
23,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Passat,18.900 €,2019. godište,Diesel,110 kW,limuzina,4,163000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-highline-led-koza-garancija-2-god-nije-uvoz-oglas-42232204
24,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Passat,1 €,2019. godište,Diesel,110 kW,limuzina,4,60000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-highline-led-koza-garancija-2-god-nije-uvoz-oglas-42165756
25,45.823938899538,16.048838395728,Grad Zagreb,Donja Dubrava,VW,T-Roc,1 €,2019. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,66000 km,https://www.njuskalo.hr/auti/vw-t-roc-1.6-tdi-led-alu-18-navigacija-virtual-garancija-2-god-oglas-42140812
26,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Caddy,1 €,2018. godište,Diesel,55 kW,kombibus,5,61000 km,https://www.njuskalo.hr/auti/vw-caddy-2.0-tdi-n1-5-sjedala-klima-garancija-2-god-nije-uvoz-oglas-42138344
27,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Passat,22.500 €,2018. godište,Diesel,110 kW,limuzina,4,118000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-dsg-highline-led-garancija-2-god-nije-uvoz-oglas-41989107
28,45.823938899538,16.048838395728,Grad Zagreb,Donja Dubrava,VW,T-Roc,20.500 €,2018. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,74000 km,https://www.njuskalo.hr/auti/vw-t-roc-1.6-tdi-navigacija-alu-parking-senzori-garancija-2-god-oglas-41804848
29,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Arteon,1 €,2019. godište,Diesel,110 kW,limuzina,5,192000 km,https://www.njuskalo.hr/auti/vw-arteon-2.0-tdi-3xr-line-led-navi-koza-alu-18-garancija-2-god-oglas-41671719
30,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,T-Roc,16.900 €,2018. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,171000 km,https://www.njuskalo.hr/auti/vw-t-roc-1.5-tsi-sport-led-alu-17-navi-virtual-garancija-2-god-oglas-41664622
31,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Golf 7,14.300 €,2018. godište,Diesel,85 kW,karavan,5,127000 km,https://www.njuskalo.hr/auti/vw-golf-1.6-tdi-highline-led-panorama-koza-navi-garancija-2-god-oglas-41105881
32,45.823403364897,16.051969999304,Grad Zagreb,Donja Dubrava,VW,Golf 7 Variant,14.300 €,2018. godište,Diesel,85 kW,karavan,5,127000 km,https://www.njuskalo.hr/auti/vw-golf-1.6-tdi-highline-led-panorama-koza-navi-garancija-2-god-oglas-40742020
33,46.302056564957574,16.35015140953219,Varaždinska,Varaždin,VW,Tiguan,44.500 €,2022. godište,Plug-in hibrid,,terensko vozilo / SUV / pick up,5,14500 km,https://www.njuskalo.hr/auti/vw-tiguan-ehybrid-r-line-oglas-41201903
34,45.50309,15.569356,Karlovačka,Karlovac,VW,Passat Variant,6.900 €,2009. godište,Diesel,81 kW,karavan,5,219000 km,https://www.njuskalo.hr/auti/vw-passat-variant-2.0-tdi-reg-1god-servisna-iznimno-ocuvan-oglas-42277985
35,43.54059,16.274805,Splitsko-dalmatinska,Trogir - Okolica,VW,Passat,19.700 €,2019. godište,Diesel,110 kW,limuzina,4,188000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-dsg-connect-garancijom-oglas-42008179
36,43.54059,16.274805,Splitsko-dalmatinska,Trogir - Okolica,VW,Passat,24.290 €,2020. godište,Diesel,110 kW,limuzina,4,100000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-oglas-41981122
37,45.730314988177,16.05877638643,Zagrebačka,Velika Gorica,VW,Golf 7,19.000 €,2020. godište,Diesel,85 kW,hatchback,5,125500 km,https://www.njuskalo.hr/auti/vw-golf-7-1.6-tdi-rabbit-tvornicko-jamstvo-kao-nov-oglas-41928339
