linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
608,45.570858913137,18.59408038289,Osječko-baranjska,Osijek - Okolica,Mazda,CX-5,14.200 €,2013. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,110000 km,https://www.njuskalo.hr/auti/mazda-cx-5-2.2-cd150-navigacija-park-senzori-110tkm-oglas-42108901
609,51.062837471335,10.61630843008,Njemačka,,Mazda,CX-3,16.890 €,2018. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,63000 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-eclusive-line-oglas-42148981
610,51.062837471335,10.61630843008,Njemačka,,Mazda,CX-3,13.975 €,2017. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,88400 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-oglas-42148903
611,45.852163411177,16.058421945713,Grad Zagreb,Gornja Dubrava,Mazda,CX-3,15.999 €,2016. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,88715 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-dolasku-servisna-top-reg-1-god-oglas-41688478
612,51.06466312765098,10.613054404066233,Njemačka,,Mazda,CX-5,21.950 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,41100 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd150-exclusive-line-oglas-36678515
613,51.061740908055,10.616202840187,Njemačka,,Mazda,CX-5,19.867 €,2017. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,46102 km,https://www.njuskalo.hr/auti/mazda-cx-5-nakama-2wd-bose-oglas-34518019
614,51.061582471554,10.616112331266,Njemačka,,Mazda,CX-3,15.990 €,2017. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,63315 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-oglas-38282655
615,51.061796429897385,10.61622962172137,Njemačka,,Mazda,CX-3,13.200 €,2015. godište,Diesel,77 kW,terensko vozilo / SUV / pick up,5,105860 km,https://www.njuskalo.hr/auti/mazda-cx-3-cd105-exclusive-line-oglas-37405102
616,52.42365642260157,13.387314370756144,Njemačka,,Mazda,CX-3,12.850 €,2015. godište,Benzin,88 kW,terensko vozilo / SUV / pick up,5,61897 km,https://www.njuskalo.hr/auti/mazda-cx-3-skyactiv-g-120-fwd-88-kw-120-ps-jamstvo-12-mjeseci-oglas-29285982
617,51.064573332725,10.61382617414,Njemačka,,Mazda,CX-5,26.990 €,2019. godište,Diesel,135 kW,terensko vozilo / SUV / pick up,5,67953 km,https://www.njuskalo.hr/auti/mazda-cx-5-cd184-sportsline-oglas-39462293
